<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
LPP,60,20221124,160000,9315,9315,9225,9225,82,0
LPP,60,20221124,170000,9260,9390,9260,9335,619,0
LPP,60,20221125,100000,9205,9210,9010,9180,421,0
LPP,60,20221125,110000,9195,9310,9195,9305,142,0
LPP,60,20221125,120000,9305,9400,9295,9355,125,0
LPP,60,20221125,130000,9355,9400,9300,9310,51,0
LPP,60,20221125,140000,9310,9340,9310,9310,49,0
LPP,60,20221125,150000,9310,9385,9305,9345,180,0
LPP,60,20221125,160000,9385,9500,9350,9500,290,0
LPP,60,20221125,170000,9500,9515,9355,9390,395,0
LPP,60,20221128,100000,9270,9345,9170,9220,181,0
LPP,60,20221128,110000,9265,9285,9210,9240,287,0
LPP,60,20221128,120000,9240,9255,9210,9235,76,0
LPP,60,20221128,130000,9225,9245,9180,9200,399,0
LPP,60,20221128,140000,9195,9200,9180,9190,103,0
LPP,60,20221128,150000,9200,9200,9140,9140,100,0
LPP,60,20221128,160000,9130,9190,9075,9150,138,0
LPP,60,20221128,170000,9155,9170,9100,9100,336,0
LPP,60,20221129,100000,9100,9260,9100,9205,397,0
LPP,60,20221129,110000,9210,9315,9210,9300,262,0
LPP,60,20221129,120000,9300,9315,9280,9280,85,0
LPP,60,20221129,130000,9280,9310,9250,9250,234,0
LPP,60,20221129,140000,9250,9270,9240,9250,440,0
LPP,60,20221129,150000,9260,9275,9240,9270,326,0
LPP,60,20221129,160000,9270,9485,9270,9445,385,0
LPP,60,20221129,170000,9445,9540,9430,9435,725,0
LPP,60,20221130,100000,9540,9540,9305,9340,303,0
LPP,60,20221130,110000,9340,9545,9320,9500,205,0
LPP,60,20221130,120000,9460,9540,9460,9520,98,0
LPP,60,20221130,130000,9545,9580,9480,9500,99,0
LPP,60,20221130,140000,9500,9535,9485,9500,136,0
LPP,60,20221130,150000,9530,9565,9490,9530,262,0
LPP,60,20221130,160000,9530,9665,9530,9610,254,0
LPP,60,20221130,170000,9610,9615,9475,9565,4048,0
LPP,60,20221201,100000,9695,9770,9580,9630,218,0
LPP,60,20221201,110000,9605,9625,9510,9565,405,0
LPP,60,20221201,120000,9570,9655,9545,9655,186,0
LPP,60,20221201,130000,9655,9745,9655,9710,254,0
LPP,60,20221201,140000,9705,9725,9655,9655,100,0
LPP,60,20221201,150000,9655,9725,9620,9620,148,0
LPP,60,20221201,160000,9600,9700,9565,9645,222,0
LPP,60,20221201,170000,9640,9690,9580,9655,783,0
LPP,60,20221202,100000,9690,9690,9400,9500,556,0
LPP,60,20221202,110000,9475,9605,9460,9505,144,0
LPP,60,20221202,120000,9505,9615,9495,9590,86,0
LPP,60,20221202,130000,9590,9670,9575,9640,77,0
LPP,60,20221202,140000,9620,9725,9600,9695,222,0
LPP,60,20221202,150000,9690,9715,9515,9530,360,0
LPP,60,20221202,160000,9520,9610,9495,9550,1074,0
LPP,60,20221202,170000,9570,9685,9530,9600,808,0
LPP,60,20221205,100000,9680,9735,9610,9705,128,0
LPP,60,20221205,110000,9685,9715,9660,9670,135,0
LPP,60,20221205,120000,9660,9710,9645,9710,118,0
LPP,60,20221205,130000,9710,9755,9675,9700,130,0
LPP,60,20221205,140000,9700,9725,9690,9715,78,0
LPP,60,20221205,150000,9705,9705,9530,9530,287,0
LPP,60,20221205,160000,9530,9640,9455,9535,674,0
LPP,60,20221205,170000,9495,9535,9435,9470,560,0
LPP,60,20221206,100000,9410,9465,9370,9445,306,0
LPP,60,20221206,110000,9425,9495,9425,9495,59,0
LPP,60,20221206,120000,9495,9500,9455,9475,145,0
LPP,60,20221206,130000,9480,9550,9480,9545,81,0
LPP,60,20221206,140000,9540,9555,9525,9540,28,0
LPP,60,20221206,150000,9530,9600,9530,9580,69,0
LPP,60,20221206,160000,9560,9595,9545,9575,105,0
LPP,60,20221206,170000,9550,9575,9475,9515,328,0
LPP,60,20221207,100000,9495,9500,9410,9500,119,0
LPP,60,20221207,110000,9500,9545,9475,9515,169,0
LPP,60,20221207,120000,9515,9560,9495,9510,73,0
LPP,60,20221207,130000,9510,9535,9510,9510,42,0
LPP,60,20221207,140000,9510,9530,9505,9525,27,0
LPP,60,20221207,150000,9520,9540,9520,9535,33,0
LPP,60,20221207,160000,9550,9555,9500,9520,133,0
LPP,60,20221207,170000,9540,9600,9505,9550,517,0
LPP,60,20221208,100000,9505,9565,9500,9515,48,0
LPP,60,20221208,110000,9555,9575,9505,9545,118,0
LPP,60,20221208,120000,9545,9575,9505,9575,194,0
LPP,60,20221208,130000,9550,9600,9550,9585,84,0
LPP,60,20221208,140000,9585,9595,9565,9585,74,0
LPP,60,20221208,150000,9585,9590,9560,9585,106,0
