<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ACP,60,20221018,170000,65.8,66.75,65.8,66.45,18869,0
ACP,60,20221019,100000,66.85,66.85,66.15,66.5,1173,0
ACP,60,20221019,110000,66.2,66.5,66.05,66.4,5438,0
ACP,60,20221019,120000,66.5,66.7,66.35,66.7,477,0
ACP,60,20221019,130000,66.7,66.85,66.35,66.35,2494,0
ACP,60,20221019,140000,66.35,66.55,65.4,65.45,8604,0
ACP,60,20221019,150000,65.45,65.65,64.9,65.25,6445,0
ACP,60,20221019,160000,65.15,65.55,65,65,3174,0
ACP,60,20221019,170000,65.2,65.4,64.65,64.65,14248,0
ACP,60,20221020,100000,65,65.2,63.95,64.8,10230,0
ACP,60,20221020,110000,64.8,65.15,64.6,65.15,6919,0
ACP,60,20221020,120000,65.15,65.4,64.7,64.85,4053,0
ACP,60,20221020,130000,64.95,65,64.75,64.8,1398,0
ACP,60,20221020,140000,65,65.1,64.75,65.1,2659,0
ACP,60,20221020,150000,65.2,65.3,64.15,64.25,8154,0
ACP,60,20221020,160000,64.3,64.75,64.2,64.5,8109,0
ACP,60,20221020,170000,64.5,65.4,64.15,65.4,23406,0
ACP,60,20221021,100000,65.95,65.95,65.4,65.55,4803,0
ACP,60,20221021,110000,65.55,65.6,64.8,64.8,3501,0
ACP,60,20221021,120000,64.75,65.15,64.7,65,4481,0
ACP,60,20221021,130000,65,65.2,65,65.15,433,0
ACP,60,20221021,140000,65.2,65.2,64.9,65,2798,0
ACP,60,20221021,150000,64.85,65.2,64.8,65.05,2851,0
ACP,60,20221021,160000,65.25,66,65.25,66,4840,0
ACP,60,20221021,170000,66,66.05,65.4,65.6,10430,0
ACP,60,20221024,100000,65.75,66.5,65.75,66,1554,0
ACP,60,20221024,110000,66,66.2,65.85,66.2,957,0
ACP,60,20221024,120000,66.2,66.5,66,66.45,3325,0
ACP,60,20221024,130000,66.45,66.7,66.3,66.65,1983,0
ACP,60,20221024,140000,66.7,67,66.35,66.75,1916,0
ACP,60,20221024,150000,66.7,67.05,66.6,67,2660,0
ACP,60,20221024,160000,67.15,67.4,66.9,67.25,5958,0
ACP,60,20221024,170000,67.2,67.35,66.5,66.65,18370,0
ACP,60,20221025,100000,66.85,67.75,66.85,67.65,2284,0
ACP,60,20221025,110000,67.65,67.9,67.6,67.9,4200,0
ACP,60,20221025,120000,67.75,67.75,67.2,67.35,2593,0
ACP,60,20221025,130000,67.2,67.25,66.95,67.15,1895,0
ACP,60,20221025,140000,67.3,67.3,66.95,66.95,2777,0
ACP,60,20221025,150000,66.9,67,66.45,66.65,4210,0
ACP,60,20221025,160000,66.65,67.1,66.6,67.1,4511,0
ACP,60,20221025,170000,66.95,67.1,66.55,67,13022,0
ACP,60,20221026,100000,67.3,67.85,66.8,67.8,3239,0
ACP,60,20221026,110000,67.6,68.1,67.3,67.6,7727,0
ACP,60,20221026,120000,67.7,68.15,67.7,68.1,3556,0
ACP,60,20221026,130000,68.1,68.2,67.9,68.2,4036,0
ACP,60,20221026,140000,68.2,68.35,67.9,68.05,2314,0
ACP,60,20221026,150000,68.25,68.25,67,67.4,4263,0
ACP,60,20221026,160000,67.5,67.95,67.2,67.65,5317,0
ACP,60,20221026,170000,67.65,68.35,67.65,68.25,13556,0
ACP,60,20221027,100000,68.2,68.2,67.45,67.8,2611,0
ACP,60,20221027,110000,67.8,68.65,67.8,68.65,3703,0
ACP,60,20221027,120000,68.7,68.75,67.8,68.05,5739,0
ACP,60,20221027,130000,68,68.05,67.75,68.05,2425,0
ACP,60,20221027,140000,68.1,68.35,67.85,67.9,3821,0
ACP,60,20221027,150000,67.9,68.55,67.9,68.5,4560,0
ACP,60,20221027,160000,68.55,69,68.35,68.6,7465,0
ACP,60,20221027,170000,68.55,69.6,68.55,69.3,15371,0
ACP,60,20221028,100000,69,69,68.2,69,2066,0
ACP,60,20221028,110000,69,69.6,68.95,69.6,3405,0
ACP,60,20221028,120000,69.35,69.4,68.85,69.3,2726,0
ACP,60,20221028,130000,69.55,69.55,69.2,69.2,2059,0
ACP,60,20221028,140000,69.3,69.4,68.85,68.85,2647,0
ACP,60,20221028,150000,69.15,69.15,68.6,68.6,1682,0
ACP,60,20221028,160000,68.55,69,68.5,68.85,2659,0
ACP,60,20221028,170000,68.8,69.5,68.8,68.8,16082,0
ACP,60,20221031,100000,69,69,68.7,68.7,1991,0
ACP,60,20221031,110000,68.9,69.1,68.7,68.9,10481,0
ACP,60,20221031,120000,68.7,68.95,68.6,68.75,2247,0
ACP,60,20221031,130000,68.85,68.95,68.8,68.9,1834,0
ACP,60,20221031,140000,69,69.05,68.8,68.95,7034,0
ACP,60,20221031,150000,68.9,69,68.25,68.8,10861,0
ACP,60,20221031,160000,68.8,68.95,68.45,68.55,3745,0
ACP,60,20221031,170000,68.55,69,68.5,68.75,17741,0
ACP,60,20221102,100000,69.35,71.25,69.1,70.85,15190,0
ACP,60,20221102,110000,70.9,71.1,70.25,70.65,9610,0
ACP,60,20221102,120000,70.7,70.95,70.55,70.8,6379,0
ACP,60,20221102,130000,70.8,71.35,70.75,71.05,11075,0
ACP,60,20221102,140000,71.15,71.3,70.65,71.25,6452,0
ACP,60,20221102,150000,71.25,71.6,71,71.35,12316,0
ACP,60,20221102,160000,71.4,71.4,70.6,70.9,6729,0
ACP,60,20221102,170000,70.95,71.3,70.6,71.25,21635,0
ACP,60,20221103,100000,71.25,71.25,69.55,70.15,4293,0
ACP,60,20221103,110000,70.2,70.65,70.2,70.55,1751,0
ACP,60,20221103,120000,70.45,70.5,69.95,70.25,2612,0
ACP,60,20221103,130000,70.05,70.4,69.95,70.1,2815,0
ACP,60,20221103,140000,70.25,70.55,70.15,70.4,2985,0
ACP,60,20221103,150000,70.45,71,70.35,70.45,8044,0
ACP,60,20221103,160000,70.45,71.25,70.2,71.1,7681,0
ACP,60,20221103,170000,71.15,71.15,70.7,70.9,13502,0
ACP,60,20221104,100000,70.95,71.45,70,71.1,7952,0
ACP,60,20221104,110000,71.1,71.2,70.45,70.55,6504,0
ACP,60,20221104,120000,70.35,71.5,70.25,71.35,7699,0
ACP,60,20221104,130000,71.45,71.5,70.95,71.2,4041,0
ACP,60,20221104,140000,71.4,71.4,70.5,71.1,8693,0
ACP,60,20221104,150000,71.15,71.6,70.9,71.1,9604,0
ACP,60,20221104,160000,71.2,71.65,71.1,71.15,9594,0
ACP,60,20221104,170000,71.05,71.3,70.2,70.55,22935,0
ACP,60,20221107,100000,70.25,70.5,68.8,69.95,12630,0
ACP,60,20221107,110000,70.05,70.55,70.05,70.4,3751,0
ACP,60,20221107,120000,70.2,70.45,70,70.25,20583,0
